Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10
58,55,47,58,66,87,56,98,44, 
2,73,11,31,71,64,22,4,12,44
 ,25,92,75,74,7,22,25,37, 
61,2,60,90, ,3,54,86,13,62
68,9,89,1,38,54,0,79,25, 
90,20,68,69,49,11,16, ,92, 
94,20,8,33,76,98,76,93,71,32
11,88,21,72,97, ,91,71,74,59
45,46,95, ,93,81,49,8,16,42
0,1,31, ,56,92,89,34,64, 
83,79,50,58,66,89,65,49,41, 
65,75,53,96,1,19,44,52,93,68
48, ,58,31,76,89,38, ,96,51
 ,52,89,98,78,27,77,9,22, 
53,8,66,64,5,76,53,10,37,5
15,97,90,86,99,43,30,80,70,91
5,34,15,66,81,22,86,73,97,89
14,50,85,42,75,32,3, ,18,7
93,94,66,65,12,34,39,61,52,28
68,40,66,90,19,56,78,3, ,69
79,23,34,51,43,47,11,92,76,51
19,19,29, ,74,5,16,88,34,57
23,1,12,68,89,25, ,75,21,41
79, ,43,64,1,11,52,60,9, 
78,54,70,35,76,50,15,95,73,43
92,16,94,11,60,13,29,85, ,21
49,98,94,62,1,17,45,22, ,73
1,92,72,83,23,79,6, ,73,96
26,89,4,4,31,1,60,33,8,58
78,46,22,17,58,32,11,29,55,44
92, ,52,61,88, ,55,3,45,6
22,76,49,75, , ,12,18,93,58
7,62,74,19,19,3,27,90,79,92
19,85,45,37,50,13,81, ,55, 
 ,13,37,93,30,42,89,89,83,31
58,37,84,35,76,54,24, ,61,38
39,66, ,64,12,20,34, ,71,99
68,42,14, ,83,46,2,31,38,64
40,49,20,40, ,73,22,95,2,85
 , ,34,52,17, ,58,46,31,59
80,88,72,58,19,17,9,23,40,12
27,90,58,83, ,42,14,32,15,9
75,48, ,54,3, ,15,65,30,77
35,1,11,20,66, ,76,75, ,81
69,56,49,3,91,66,2,36,79,20
91, ,91,2,73,49,86,84, ,56
23,86,16, ,53,71,13,93,7,63
52,26,65, ,50,70,14,54,84,90
25,47,97,20,26,61, ,99,60, 
21, ,92,50,76,71,42,73,95,23
21,40,82,85,37,47,67,48,83,45
50,9,64,19,83,73,64,31,90,29
61, ,29,89,22,34,38,92,15,51
58,48,59,94,54,36,72,24,52, 
74,25,39, , ,91,23,83,14,77
40, ,51,15,35,26,53,62,42,94
70,10,89,78,91,84,65,1,90,42
57,13,86,65,95, ,66, ,61,34
23,64, ,30,96,68,90,71,7,46
48,78,24,36,6,16,75,11,37,61
90,48,23,40,2, ,51,92,87,96
44,86,25,2,66,70,35,47,24,56
70,69,6, , ,0,64,29,35,80
 ,46,34,18,94,59,90,32,83,41
38,46,99,47,26,30,66, ,0,65
17,95, ,10,24,67, ,6,85,2
 ,53,74,67,61,41,79,2,73,69
94,77,61,67, ,92,79,19,39,49
64,21,43,51,72,92,27,33,49,56
53,78,13,14,0,32,27,14,53,94
98,83,75,15,68,36,21,55,12,88
33,79,75,32,59, ,58,39,89,99
25,50,93,2,78, ,92,38,67,65
43, ,0,42,67,97,45,39,69,62
62,44,33,18,18,69,76,47,77,16
21,13,36,63,86,78,66,27,73, 
 ,78,11,69,32,48, ,70,5,98
1,44,82,94,20,78,0,45,81,44
33,89,84, ,90,43,99,93, ,86
36,16,74,85,91,21,7,27,37,56
2,25,53,44,4, ,40,18,12,40
 ,7,63,8,12,3,28, , ,56
27,57,31,73,77,81,69,39,67,92
93,23,73,2,5,73,59,65,89,60
66, ,36,18,24,4,14,23,82,13
80,53,32,78,73,84,83, ,19,38
7,36,73,32,28,97,87,61,1,78
18,10,78, ,97,17, ,76, ,50
69,40,31,64,9,3,44,73,39,17
12,98, ,26,9,56,32, ,9,9
24,39,74,57,23,80, ,92,72,98
28,62,28,76,5,98,25, ,53,3
 ,27, ,68,13,55,21,64,17, 
12,47,27,98,63,6,21, ,49, 
17,29,64,62,29, ,79,49,97,33
66,7,92,5, ,54,75,45,12,69
29,67, ,17,85,84,58,5,34,29
7,95,63,89,80,37,29, ,95,40
0,96,13,25,80,8,31,16,60,64
64,65,93,42, ,83,17,96, ,43
 ,24,40,16,62,97,55,10,92,13
73,12,3,95,66,43,79,14,12,58
22,21,82,98,62,69,13, , ,11
16, ,60,15,21,40,94,74,36,32
51,29,76,76,57,70,10,81,56,98
33,31,53,77,59,57,17,73, ,50
10,23,54,38,28,23,68,37,15,74
2,62,1,86,3,49,80,70,44,59
44, , , ,17,60,83,63,28, 
 , ,65,0,95,86,15,74,3,58
32,0,64,25,25,58,62, ,28,67
14, ,80,60,39,74,47,1,48,9
96,66,38, ,4,10,0, ,29,83
61,54, ,2,22,90,60,83,30,33
 ,38,41,17,30,73,37, , ,70
95, ,46,66,67,2,89,59,75,61
94, ,42,29,35,73,22,19,14,68
91,23, ,60,27,25,21, ,37,18
44,33,60,85,57,3,21,44,84, 
33,42,68,80,1,3,87,2,18,90
15,2,12,85,81,64,17,73,70,72
97,40,34,89,0,52,71,57,51,42
81,47,13,86,75,56,35,58,39,23
28,56,29,84,58,14,34,39, ,25
58,88,19,89,24,12,65,21, ,36
98,77,34, ,73,57, ,15,79, 
64,93,73,53,93,5,10,9,33,39
96,3,12,69,74,99,52,28,97,64
55,2,25,70,34,2,22,84,1,30
 ,29,22,44,19, ,11,81,47,25
65,28,91,74,86,30,52,46,23, 
71,38,0,65,67,39,37, ,6,64
66, , ,67,97,78,83,92,30,72
40,18,25,50,17,15, ,82,94,1
76,83,98,89,5,42,5,74,53,69
97,94,64,13,55,63,30,29,21,99
 ,41,90,57,23,78,33,96,69,27
27,91,71,89,58,99,93,68, ,26
35, ,38,76,10,7,74,79,95,3
52,92,48,93,69,43,40, ,78,10
14,20,30,32,51,0,36,28,12,81
84, ,46,78,5, ,19,46,49,96
 ,48,75,2,12,51, ,80,60,57
31,93,27,11,52,50,43,96,0,12
93,91,77,32,24,25,27,71,30,28
43,31,4,96,8,44,13,23,7, 
32,53,73,60,2,56,86,16,39,70
53,88,92,79,32,12,82,53,38,84
57,25, , ,18,86, ,39,48,60
74,4,56,92,23,61,32, ,73,39
68,64,46,94,72,76,64,50,77,66
 ,14,80,63,20,15,59,34,20,9
31,11,62,27,10,3,89,72,65,45
26,56,34,0, ,9,82, ,59,35
7,34,56,29, ,94,38, ,99,77
28,88,86,61,82,65,8,63,83,66
48,8, ,89,97,82,55,20,46,96
 ,18,0,79,69,83,76,96,45,74
92,33, ,93,91,44,80,7,28,65
 ,29,40,6,89,31,3,64,48,29
13,38,50, , ,93,3,48,60,37
25,18,91,81,58,78,23, ,61,7
4, ,48,6,80,85,33,45,68,74
92,80,20,63,65,86,62,13,78,7
85,76,3, ,72,45,51,2,98,85
71,62,5,76, ,95,31,16,0,29
93,17,39,18,93,46,95, ,59,27
12,31, , ,54,13,70,68,3,97
 ,58,26,63,96, ,92,17,24,42
 ,96,75,68,39,64,24,26,55,89
 ,85,56,39,82, ,25,84,19,93
 ,33,85, ,49,22,35, ,11, 
68,78,56,64, ,48,83,96,30,85
87,65,46,5,93,53,84,10,83,91
17,69, ,66,79,57, ,81,53,30
84,75,56,64,87, ,78,37,82,68
 ,48,68,28,4,76,40,58,98,76
 ,63,1,24,61,78,55,78,57,28
26,83,49, ,65,34,5,5,17,40
9,35,3,18,81,32,67, ,28,15
 ,57,99,99,79,52,74,68,1,34
76,61,3,51, ,43,7,47,1,90
90,58,81,79,21,25,27,3,44,88
92,9,33,90,68,40,87, ,68,49
 ,0,81,25,65,18,89,86,10,57
55,81,84,94,37,3,53,82,33,20
78,53,50,68,59,61,51,10,11,90
19, ,72,28,32,28,15,84,17,51
84,39,28,9,93,55,34,88,49,14
54, ,70, ,54,22,5, ,44,12
15,19,32,65,50,31,87,23,26,41
47, ,53,53,18,49,75,64,60, 
42,44,45,87,63,61,38,73, ,47
 ,66,50,73,76, ,2,80,96,24
42,91,54,94,69,27,18, ,16, 
89,70,95, ,76,16,77,74,37,25
26,3,17,24,2,25,31,67,78,21
92, ,69,61,21,65,19,58,73,51
 ,92, ,23,45,6,45,77, ,47
10,88,53,23,1,82,0,60,45,17
83,79,87,46,88,39,81,2,72,44
 ,26,75, , ,73,86,37,25,16
51,54,27,27,55,28,6,56,56,60
 , ,24,80,16, ,33,19,26, 
80,4,55,17,35,94,5,63,89,95
50,75,45,37,74,15,95,90,53,12
81,80,62,94,31,21,2,0,45,15
40,74, ,65,4,98,54,73,68, 
19,26,30,38,76,68,4,23,44,44
 ,17,73,35,14,63,23,76,43,3
82,43,92,97,96,14,52,58,5,72
97,70,48,85,52,66,77,9,61,40
80,86,87,59,38,12, ,83,16,41
83,75,8, , , ,36,4,73,50
36,54, ,67,10,66,81,36,40,84
97,27,48,48,19,16, ,26,50,2
80,27,35,45,76,84,55, ,99,97
12,87,97,55, ,25,75,88, ,23
59,15,8,72,93,51, ,64,7,5
48,84,72,79,62, ,1,7,71,58
21,16, ,36,50,30,14,93,53,58
26,27,23,18,53,98,56,15,92,68
95,98,78,8,58,65,88,96,75,51
49,28,0,36,95,35,4,99,26,15
74,70,75,74,81,80,76,37,51,68
79,37, ,37,65,83, ,64,83,88
90,83, ,59,38,30,4,91,14,47
43,97,63,92,0,74,22,41, ,0
 ,36,96,80,49,64,47,10, ,73
27,62,34,82, ,76,62,8,52,40
93,28,87,66,21,71,28,47,65,70
29,68,96,91, ,32,75,10,10, 
7,1,93,10, ,75,88,39,87,32
23,46,62,78,55,60,96, ,75,85
5,62,92,53,70,60, ,41,64,3
77,32,13,8,4,55,77,54,52,45
6,41,40,22, ,26,65,80,98,12
14,24,63,60,35,1, ,32,44,42
77,94,95,7,77,12,32,70,61,98
89,19,98,65,25,11,38,29,84,32
54,8,43,25, ,23,22, ,29,94
60,2,23,77,74,90,23,52,32,10
0,80,64,66,17, ,78,91,3,27
7,47,12,67,24,54,64,62,62,53
80,45,94,9, ,37,76,2,39,58
19,38,85,63,97,26,5,98,36,73
5,90,37,72,87,60,52,7,34, 
32,37,1, ,66,20,49,51,6,32
66,10,26,26,0,3,93,48,1,63
41,7,9,31,48,95,82,42,68,42
29,79,45,2,55,14,49,88,81,75
 ,70,65,87,45,16, ,62,8,21
54,77,73,91,86,81,2,31,29,35
53,21,76,61,91,96,60,14,1,96
79,48,42,29, , ,77,55,10,81
18,55,18,89, ,90,47,18,27,68
30,97,18, ,16,84,22,71,18,93
23, ,63,76,17,83,11,27,10, 
61,99,61, , ,0, ,94,46,72
30,92,53, ,65,61,1, ,62,23
31, , ,46,87,99,79,43,21,58
12,39,54,4,38,33,76,8,29,58
95,49,30,85,29, ,41,65,89,49
17,85,92,87, ,42,96,43,13,39
25,41,10,16, ,96,18, , ,94
53,40,24,29, ,75,43,74,83,19
92,49,33, ,48,80,89,25,67,56
13,71,69,64,69,57,72,13,28,9
44,19,24,64,95,88, ,60,16,62
16,12,15,93,34,57,7, ,41,75
64,27,79,13,91,40,75,57,98,49
99,3,19,41,23,67,87,40,70,44
13,7,67,44,29,11,6,39, ,80
 ,97,76,50, ,21,96,83,89,48
 ,14,12,13,41,45,33,96,88,16
89,60, ,42,45,16,87,9,46,86
 ,39, ,73,81,31,20,43,30,53
46,6,93,98,66,38,10,92,2,63
71,37,65, ,95,34,30,74, ,68
 ,35,68,46,81, ,47,70, ,8
91,91,71,55,58, ,84,87, ,23
23,68,37,51,26,94,80, ,71,94
28,55, ,40,77,93,37,71,20,60
78,42,21,59,95,37,60,47, ,87
1, ,3,87,84,84,80,32,35,46
97,26,33,68,7,68,94, ,97,46
73, , , ,18,58,5,48,45,38
62,59,99,56,38,91,61,1,19,50
72, ,77,41,58,19,79, ,49,26
19,21,91,74, ,94,48, , ,25
70,45,83,68,90,12,92,35,39,48
20,20,55,47,26,6,40,27,15,86
61,21,17,11,3,79,1,38, , 
99, ,6,0,20,73,10,78,0, 
58,83,3,85, ,23,31,63,69,19
27,93,57,79,13,68,38, ,0,87
21,9,80,47, ,17,59,68,45,57
61,5,12,41,44,23,78,39,53,10
 ,28,7,57,18,18,44, , ,2
15,38,62,50,8,89,24, ,52,24
 ,85,80,86,94,99,29,35,86,36
33,50,12,74,27,53,12,96,43,18
19,35,31,16,69,55,96,25,80,37
14,60,30,19,40, ,59,47,87,24
87,61,73,16,48,20, ,11,57,73
16,15, ,70,82,95,64,83,74,93
39,6,97,70, ,13,72,1,60,58
58,33,81,49,90,1,46,87,41,76
20,43,20,79,21,17,54,46, ,96
 ,3,39,88,54,52,85,20,64,74
21,81,75,89,71, , ,15,60,69
81,78,55,5,92,16,13,62,76,29
59,22,16,98, ,68,73,4,47,11
61,39,94,90,53,18,88,42,36,63
72,38,24,53,10,94,46,0,11,29
19,83,68,73, ,37,79,56,93,78
 ,43,82,94,31,73,69,9,99,79
83,10,65,58, ,57, ,68,98,3
32,97,96,98,21,84, ,68, ,70
 ,29,33,14,54,69,31,37,59,62
41,48,53,10,37,92,52,35,8,57
77,68,89,74,49, ,91,25,59,40
13,74,85,39,5,30,66,38,46, 
95,86,85,97, ,73,34,89,91,6
 , ,20,80,34,61, ,11, ,98
43, ,59,20,78,5,98,93,27, 
4,36,5,20,9,27,48,98,29,16
20,50,21,2,58,0,94,1,36,68
21,54,66,65, ,81,16, ,24,24
76, ,77, ,14,27,69,97,92,61
4,56,7,15,92,38, ,15, ,92
29,91,58,53,52, ,13,10,63,48
26,55,98,33,71,6,63,6,71,73
20,33, ,43,90, ,53,82,46,81
95,14,67,15,97,42,14,91,97,91
9,93,25,71,58,52,5,56,44,47
59,12,53,21,23,21,57,95,91,55
20,4,75,98,32,61, ,74,89,87
2,61,56,30,68,95,18,23,80,43
17,62, ,37,16,63,17,17,19,83
62,54,0,4,39,88,6,2,4,92
55,76, ,93,37,9,49,50,90,35
48,23,31,91,5,41,85,2,15,84
82,49,84,61,10,9,22,47, ,38
39,44, ,41,14, ,99,44,59, 
 ,37,70,62,57,77,29,14,86,34
99,55,64,67, ,26, ,87,77,58
87,35,28,82,34,1,9,71,58,18
45,52,90,54, ,13,84, ,50,9
0,0,13,2,74,21,85,58,98, 
53,74,26,96,9,79,54,42,37,58
26,42,4,78,8,19, ,93,72,24
62,22,32,46,82,45,25,47,69,24
66,30,98, ,70,80,39,35,90,90
 ,90,69,89,61,74,69,37, ,36
 ,7, ,20,63,86,37,32, ,57
83,89,4,31,4, ,73,0, ,3
32,66,32,26,53,78,0,56,7, 
38,58,10, ,10,25,33,59,46,20
3,2,84,43,92,2,90,4,47,11
 ,37,0,31,42,21,27,17,79,52
13, ,59,61,92,1,67,41,69,71
 , ,91,23,13,66,84,47,11,83
72,82,80,43,90,59,82,58,35,59
13,82,13,86,38,97,45,85,30,48
41,82,47,97,21,31,83, ,97,18
83,20,32,80,31,7,50,34,63,72
96, ,31,91,11,82, ,70,15,55
62,5,38,84,31,47,93,34, ,48
39,0,95,93,37,6,59,39,31,13
27,52,54,65,71,90,74,33, ,27
49,26, ,19,11,19,56,85,77,4
67,57,86,48,0,47, ,71,94,66
65,37,74,76,62,86,84,62, ,94
68,50,15,87,55,28,7,10,20,74
58,89, ,51,17,21,69,57,32,72
73,23,22,57,91,95, ,87,75,35
81,24,4,46, ,65,68,77,85,62
20,96, ,8,31,65,86,2,35,52
96,48,94,35,73,49,55,13,51,73
5,50,86,3,58, ,55,53,75,49
13,11,40,43,66,85,69,99,11,65
11,38,2,80, ,29,45,53,55,18
34,52,53,83,89,80,47,61,4, 
83,24,31,77,94,25, ,9,64,92
77,84, ,31,66,63,40,6,71,3
44,93,60,79,38, ,86,48,76,2
20,99,88,46,17,57,29,60,15,79
72,58,40,28,60,53,79,21, ,67
17,77,81,43,49,60,49,98,21,35
67,91,45,69,43,34,89,44,45,52
64,35,93,21,40,52,23,56,88,82
63,93,28,24,25,68,88,4,38, 
78,49,6, ,75,68,15,74,85,47
76,86,63,49,57,94,65,4,83,95
81,18,95,5,96,90,25,18,51,56
54,62,28,72,65,71,31,43,83,7
1,51,74,15,37,34,23,12,64,63
52,76,25,10,68, ,70,39, ,9
15,85,39,47, ,11,24,87,18,85
 ,93,99, ,15,75,31,21,73,17
18,43,4,72,26,63,30,5,44,16
8,64, ,85,53,36,75,79,9,79
73,65,1,91,55,56,87,79,28,46
23,18,87,5,44,98,55,3,75, 
31,51,61, ,89,92,10,17,14,26
1,4,89,65,16,88,72,64,23,45
92,48,53,31,71,88,30,73, ,38
 ,79,81,64,70,9,1,53,5, 
37, ,95,60,56,46,72,79,62,4
7,16,91, ,45,24,84,27,57,32
47,29,39,36,53, ,80, ,96,61
41,82,58,27,39,76,68,38,80, 
 ,69,14,22,35,41,34, ,17,62
 , ,24,25,29, ,28,13,47,58
47,81, , ,78,5,51,44,29,60
18, ,67,48,6,44,24,36, ,18
11,41,80,70,29,18, ,37,10,41
2,24, ,48,73, , ,60,89, 
69,41,24,13,32,62,55,2,52,5
75,62,3,90,44,28,86,9,11,25
72,87,91,86,17,33,51,23,51,12
5,11,10,2,43,65,15,43,43,51
21,53,81,28,90, ,96,39,91, 
12,19, ,35,62,74,94,14,88,60
15,56,21,37,42,21,41,54,44,50
32, ,27,14, ,1, ,17, ,74
23,43,39,99,90,99,43,41,75,3
55, ,57, ,74,67,19,60,56,28
80,10,53,30,29,35,42,43,47,24
58,71,82,41, ,70,11,6,41,21
89,71,70,65,10,21,44,4,96,63
 ,33,78, ,69,98,1,19,10,35
 ,45,9,6,82,19,93,85,88,49
33,24,15,43, ,33,99,69,29,69
30,73,91,35,17,67,32,68,96,99
4,8,53, ,83,35,55,9,25, 
43,40,0,93,28,50,75,60,59,60
98,61,42,44,20,88,39,75,0, 
29,60,33,18, , ,78,31,62, 
57,53,93,42,70,74,86,0,45,79
76,36,75,40,0,45,16,36,41,44
97,83,3,29,41,10,6,26,85,20
72,44,65,0,60,18,63,40,85,15
79,44,72,66,37,43,53, ,18,0
29,44,8,27,32,90,76,3,87,29
12,89,70,23,46,14,68,61,6, 
38,41,62,1,44,54,88,78,41,34
2,45,26,39,10,53,13,47,51,2
25,85,28,25,19,1,17,99,51,46
66,11,95,57,7,41,16,46,91,16
31,33,65,93,72,79,40,19,50,81
36,91,50, ,42,14,41,87,97,84
92,94, ,85,0,27, ,63,86,56
14,35,52,61,68,60,73,77,84,53
43,62,85,31,42,97,87, ,40,46
78,40,79,8,77,1,93,74,77,50
 ,39,0, ,86,90,47,38,98,81
66,57,70,59,71,46,87,61,90,14
55, ,2,48,71,72,33,36,2,61
60,94,85,43,75,34,86,62,12,80
77,63,85,13,89,35,73,31,15,78
 ,13,92,5,66,63,94,14,2,19
3, ,53,55,25,59,61,18,58,11
 ,27,88,22,27,17,13,40,74,94
32,19,27,54, ,26,85,71,53,12
21,73, ,94,89,16,29,49,85,33
8,66,62,24,84,65,39,13,52,17
78,26,82,56,52,7,67,14,5, 
89,47,96,44,2,22,31, ,39,48
5,85,61,88,81,14, ,70,13,60
 ,63,93,42,79,87,76,28,7,14
66,89,60,51,86,32,89,55,3,32
78,11,14,17, ,32,95,6,89,27
66,94,35,65,93,51,41,88,86, 
7,46,54,32, ,11,25,3,88, 
 ,57,17,81,80,55,98,74,16,11
31, ,43,81,4,10,11,0,82,96
89,96,65,30,82,34,62,29,77,27
13,24,1,40,33,24,3,79,87, 
69,26,2,73, ,85,62,72,23,12
 , ,1,69,3,73,58,60,92,0
77,76,44, ,16,85,38, ,84,30
56,2,25, ,85,88,60,67,60,13
93,26,20,28,49,99,36,6, ,67
45,50,87,3,94,70,27,20, ,85
 ,34,90,52,44,84,81, ,31,27
69,60,55,31,75,78,74,95,58,41
78,67,41, ,73, ,39,41,36,55
54,6,91, , ,70,20,42, ,9
14,18,69,26,17,38,82,69,13,5
2,64,13,4, ,14,64,19,90,78
13,30,88,98,49,8,2, , ,14
69,34,28, ,48,94,29,57,17,23
 ,26,84,48,36,51,41,78,4,75
54, ,98,91,89,42,63,39,10,15
10,49,13,39,75,64,0,88,45,55
88,48,24,18,62,33,5,34,54,8
19,14,63,19,82,43,73,21,79,33
73,15,50,98,23,34,80,63,50,51
59,3,86,30,64,8,31,17,73,86
23,40,68,47,87,52, ,55,80,10
44,55,6,99,52, ,49,94,43,93
81,89,28,89,63,17,13,64,98,95
96, ,45,54,93,28,99,73,38,22
19,63, ,56,0,37, ,33,2,57
13, ,42, ,53,7,64,37,21,12
56,27,43,53,30,55,12,40,12,61
84,56,98,33,94,47,52,63,99,72
 ,28,85,59,10,33,19,31,0,2
20,68,1, ,97,51,73,99,9,50
7,15,5,14,17,77,60,6, ,50
26,20,66,96, , , ,35,94,83
 ,97,86,53,98,31,8,99,75,32
63,99,22,52,2, ,3, ,78,40
 ,39,12,20,70,69,87,53,10,38
22,21,66,95,3,11,33,47,21,41
24,81,21,28,4,51,28,52,97, 
1,76,33,84,48,21, ,32,89,55
86,85,87,9,9,87, ,88,45,79
 ,27, ,67,55,51,43,95,55,91
43,80,19,59,7,29,35,14,54,80
70,19,1,17,48,27,40,41, ,1
72,96,42,73,82,43,25,12,76,56
75,62,5,8,34,32,16,66,56,21
95,32,39,61,72, ,47,13,88, 
53,33,26,14,9,32,11,95,50,88
51,29,8,16,1,47,21,40,31,40
27, ,38,68,51,71,55,93,40,75
7,11,98,2,23,85,85, ,24,5
12,79,65, ,23,75,16,76,45,20
20,7,9,65,17,52,37,4,26,83
67,49,42,12,1,36,77,28,36,33
 ,85,56,83,73,52,66,74,53,64
1,77,75,51,57,94,63,90,27,88
72,25,52,91,0,47,52,25,46,89
21,15,64,3,79,93,33,92,18,92
38,21,66,19,23,17,93,29,38,50
25,71, ,63, ,46,99,78,76,67
57,4,35,7,56,98,64, ,36, 
99,93,66,30,14,89, ,47,7,8
29,61,71,40,17,78,75,23,74,51
30,9,61,84,78, ,7,34,38,23
19, ,49,20,96,89,14,6, ,67
16,59,9,76,49, ,73,65,62,47
87,77, ,92,99,28,97,3, ,12
30,72,2, ,67,56,66,70,17,3
 ,2,72,23,73,72, ,3,75,44
43,40,94,39,18,12, ,56,92,93
47,95,52,22,74,38,15,36,45,53
62,22,76, ,68,1,56,79,20,98
52,53, ,4,0,29,59, , ,76
61,9,85,26,73,73,0, ,71,53
45,57,68,54,75,36,98,25,5,95
93,32,99,49,62,27,40, ,9, 
69,95,87,26,62,32,91,57,70,44
26,21, ,62,19,33,41,73,91,74
29, ,88,63,21,1,53,73,81,37
9,52,50,61,48,72,57,90,76,92
87,64,22,16,28,23,63,26,33,12
15,34,63,20, ,12,67, ,8,41
32,79,8,32,57,21,47, ,82, 
7,59,43,54, , ,77,88,12,65
10, ,67,77,10,92,25,0,69,99
 ,49,6,11, ,24,1,72,1,63
77, ,70,18, ,75,55,18,24,5
99,87,62,69,88,75,49,25,24,61
59,56,11,14,62,87,19, ,82,54
51,93,74,29, ,21,76,14,96,8
63,30,32,24,33,72,39,44,71,72
63,66,74,73,8, ,71,12,84,45
95,74,72,91, ,83,31,80,87,79
 , ,42, ,95,80,83,82,59,26
28,47,1,4, , ,36,82, ,70
5,34,11,10,97,97,17,83,76,36
59,25,21,44,93,58, ,92,56,37
4,91,44,42,96,17,57, ,19,29
42,78,22,93,80,86,6,65,58,7
82,56,62,22,83,46,74,26,49,46
22,4,46,94, ,2,39,0,71,52
42,0,79,95,74,23,38,9,2,62
37,51, ,52,45,59,54,99,42,18
99,42,73,13,0,4,30,60,44,14
24,89,37, ,80,20,12,42,28,30
41,74,54,9,88,77,47,68, , 
27, , ,68, ,11,30,30,93,75
9,53,8,49,22,55,89, ,58,24
66,39,58,97,85,33,62,81,61,85
79,4,75,4,99,62,56,32,93,73
83,7,60,81,46,71,52,54,91,62
87,56,27,58,18,99, ,7,99,28
42,92,47,22,59,38,69,6,91,71
12,12,41,62,16,62,85,27,22,8
 ,47,1,38,3,86,45,28,32,22
64,35,99,51,13,41,34,27,0, 
4,38,44,48,60, ,33,39,85,59
71,39, ,73,96,2,61,61, ,5
74,88,36,32,91,15,54,25,98,67
91,1,39,15,34,67,32,79,78,45
30,21,46,78, ,46,32,46,64,2
89,70,56,77,5,70,20,97,77,83
84,67,54, , ,69,21,29, ,85
34,23, ,99,12,49, ,32,25,80
16,45,64, ,22,47,66,13,90,58
82,86,61,63,51,54, , ,39,12
32,71,15,47, , ,66,28,44,80
41,79,70,87, ,27,95,22,88,46
51,40,42,18,59,71, , ,44, 
78,0,82,56,13,88,35,68,55,53
76,29,16,84,39,20, ,20,88,36
23, ,39,92,70,66,17,68,52,41
 ,80, ,98,58,83,13,92,49,97
40,89,92,49,54,46,38,76,4,22
 ,5,65,24,27,0, ,68,4,65
21,56,15,34,22,65,2,50, ,28
85,17,24,53,18,47,36,28,82,39
 ,78,90,56,16,69,24,94,50,64
 ,78,0,47,19,52, ,99,41,18
31, ,0,63, ,73,15,9,17,43
36,52, ,11,24,10,66,45,47,14
72,84,36,58,40,24,84,25,22, 
47,28,51,7,85,67,26,80,24,34
44,29,66,42,48,34,63,57,0,67
18,81, ,62,47,56,11,82,4,71
57,54,13,10,18,95,93, ,38,48
 ,15, ,26,35,59,26,0,34, 
51,18,38,73,44,70,8,98,47,49
86,61,31,30,74,98,47,96,31,18
29,74,20,60,23,69,15,39,71,53
55,73,69,89, ,7,68,51,16,66
47, ,57,85,37,68,4,43,26,46
13,23, ,19,60,66, , ,3,71
59,32,37, , ,68,87,45,94,26
86,28,81, ,2,76,80,36,3,87
 ,48,73,77,39,50,58,11,84,80
95,33,69,8,8,5,37,32,89,29
81,94,18,25,99, , ,95, ,64
76,6,88,75,74,32,16, ,97,5
61,17, ,77,32,23,69,79,38,19
10,99,78,3,13,49, ,80, ,18
38,95,47,62,42,95,13,56,49,29
79,12,72,10,16, ,55,38,26,79
46,49,93,64,5,36,79,71,51,19
21,13,26, ,52,74,4,56,47,77
18,90, ,70,66,53,93,33,52,60
13,21,21,76,22,11,7,66,46,32
 ,86,53,32,14,20,6,83,59,2
80,4,99,22,39,16,20,51,64,33
 ,53,83,24, ,82,43,4,18,41
87,1,33,7, , ,68, ,45,92
73, ,24,49,60, ,79,57,45,22
72,57,39, ,67,70,72, ,89, 
87,16,39, ,97,48,30,94, ,51
54,83,62,71,52,23,43,74,59,94
 ,86,56,7,19, ,77,84,99,15
81,66, ,10,32,76,66,59,0,69
67,31,66,54,9,43,82,47,69,4
30,49,44, ,45,18,93,85,72,18
4,44,2,32,27,94,21,78, ,87
 ,13,18,93,70,99, , ,9,88
69, ,96,97,33,3,91,19,4, 
11,80,65,71, ,81,72,13,95,6
35,64,92,30,13,17,47, ,29,50
15,81,7,73,70, ,63,47,58,84
51,24,87,86, ,69,1,43,45, 
19,29,59,22,20,47,69,2,69,64
49,25,66,1,56,8,3,79,29,71
81,54,18,44,48,43,73,55,80,90
8,12,35,75,92,15,66,25,27, 
75,16,51,29,66,82,93,15,16,81
0,96,94,0,94,52,48, ,0,72
22,74,52,41,70,40,48,49,63, 
43, ,95,42,24,21,34,56,69,63
67,60,87,75, ,38,56,63,77,93
68,64,70,21,78,43,97,50,65,80
92,54,1,0,60,22,28,94,95, 
73,21,45,14,64,30,66,20,51,16
98,53,38,22,35,16,86,73, ,87
2,12,28,88,15,60,24,99,10,74
75,64,99,57,40,13,6,11,90,78
27,51, ,50, ,90,68,90,49,36
22,51,20,63,92,33,58,11,12,60
42,93,16,44,74,72, ,24,80,97
75,46,9,58, ,80,34,30,33,11
12,60,84,9,99,15,68,59,76,73
86,74,76,49,51,89, ,49,32,58
69,66,19,42,9,8, ,62,16, 
 ,49,27,99,88,7,5,27, ,10
58, ,68,18,57,52,18,39,71,6
41,18,52,7,80,91,91,65,6,32
63,37, ,77,92,55, ,50, ,2
 ,83,75, ,66,7,25,58, ,43
36, ,85,47,21,92,68,9,78,86
37,72, ,97,37,89,13,45,11,64
24,45,67,36,19,64,70,45,97,51
29,16,67,59,65,32,23,16,19,68
