Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10
72,84,85,34,40,35,8,18,33,97
62,66,94, ,18,10,66,67,9,68
85,23,61,66,33, ,56,45,46,37
59,43,97,9,76,0, ,54,87,89
89,9,80,5,72,40,5, ,47,16
2,11,58,57,40,37,63,3, ,30
44,73,9,57,25,75,29,94,27,90
86,12,27,85,13,78,19,42,30,87
26,38,32,88,78,34,42, ,70,31
33,99,66, ,95,32,38,46,13,9
38,80,53, ,0,40,14,78,64,65
 ,48,24,87,63,50,3,60, ,14
83,0,45,97,29,69,59,42,35,77
92,56, ,45,66,39,90,74,99,12
18,94, ,4,23, ,1, ,80,42
49,29,7,47,78,60, ,85,49,99
84,7, , ,71,88,61, ,30,81
85,99, ,59,66,17,24,98,72,32
15,33,79,55,25,86,22, ,86, 
17,67,89,51,99,94,37,36,13,66
20,7,55, ,17,32,33,6, ,97
84,42,28,88,51,80,71,10,8,8
82,65,58,27,68,44,20,30,66,13
20,36,94, ,2,79,93, , ,62
42,41,32,88,24,86,50,64,40,37
27,98,75,12,7,50,62,17,85,14
43,54,5,36,75, ,3,32,90,22
33,17, ,9,55,7,5,71,43,78
24,54,56,91,59,89,50,44,47,35
49,73,93,15,22, ,46,72,3,96
0,60, ,47,97,26,97,75,31,15
5, ,23, ,95, ,37,62,99,65
70,59,64,62,67,71,49,41,59,73
61, ,98,2,49,1,95,71,3,23
 ,56,66,34,93,74,42,30,33,84
29,71,4,11,14,88,5,73,51,80
2, ,44,41,23,10,50,65,24,2
89,78,82, ,54,28,19,90,75,73
3,12,46,62,57,40,27,26,0, 
55,24,44,81,30, ,32,45,62,78
28,62,82,86,65,58,43,85,28,15
71,54,41,49,91,28,62,88,80,53
63,7,96,40,34,29,32,9,84,77
 ,6,48,83,77,47,22,31, ,25
80,25,66,94,32,34,54,16, ,13
 ,90,10,15,45,26,13, ,39,97
12,31,7,46,58,96,30,63,69,38
22,65,96,24,91,34,94, ,2,42
 ,38, ,69,1,55,31,2,60, 
33,47, ,82,37,24,55,69,5,60
82,67,41,31,13,39,25,73,3,78
3,80, ,50,74,40,28,16,43,97
29,25,15, , ,88,44, ,47,44
59,91,64,35,57,9,99,2,20,4
85,94,14, , ,32,78,23,99,10
54,35,40,58,23,1,85,97,55,2
73,9,28,22, ,32,75,97,40,97
55,85,62,81, ,93,37, ,47,7
42, ,75,77,94,16,13, ,90,66
58,94,41,23,18,29,53,61,47, 
23,50,79,40,54,29,85,2,18,95
59,58,20,48, ,7,1,59,39,81
78,31,92,88,27, ,56,26,75,45
22,30,24,91,30,46,92,64,46,67
0,69,85,71,42,84,39, ,64,87
36,75,94,34,76,40,8,56, ,52
82,53,59, ,55,86,86,44,92, 
26,67,54,42,11,13,44,59,62,90
74,30,34,62,45,87,15,6,9,60
56,84,69,98,63,75,36,55,58,66
20, ,35,82,19,64,87,24,7,86
32,13,12,26,77,50,65, ,0,40
33,69,59,97,14,34,98, ,69,85
5,40,44, ,2,74,10,14, ,74
77, ,43,54,66,11,7,94,47,15
10,59,61,91,49, ,37,71,93,94
94,48,22,76,3,8,37,15,87,13
35,14,35,11,13,64,20,90,68,37
94,28,72,53,29,24,53,36,24,17
53,46,95,18,4,35,1,31,8,34
52,2,97,94, ,12,41,7,89,33
49,89,90,80,62,99,18,3,56,18
 ,30,71,47,14, ,68,9,90,12
64,36,74,22,78,21,57,27,23,44
67,30,77,94,38,39,80,66,30,33
67,6,6,22, ,66,53,69,79, 
47,90,50,63,26,6,2,15,99, 
21, ,87,81,61,69,54, ,45,69
68,42,93,65, ,74,40,88,45,83
66,98,15,53,98, ,14,89,89,60
50,29,19,6,91,96,48,16,56,38
67,92, ,81,15,99,14,99,98,38
36,6,69,71,3, ,93,91,91,67
31,29, ,7,78,46,17,37,38,71
61,51,69,45, ,62,82, ,11, 
19,79,43,43,33,64,38,1, ,56
86, ,39,61,58,33,16,50,79,92
 ,25, , ,27,68,85,25,27,11
25,50,65,57,56, ,50,20,71,54
37,6,99, ,71, ,82,95,1,81
93,62, ,12,19,62,37,66,6,51
52, ,22,47,20, ,1,48,18,99
86,14,48,50,4,62,94,77, ,83
56,87,4,59,60,5,41,6, ,58
87,98, ,93,96,2,23,82,69, 
 ,92,84,5,22,18, ,60,33,33
52,48,0,60,11,28,22,90,42,41
12,87,23,91,6,9,22,96,86,81
26,95,68, ,11,26,87,68,3,86
 ,10,83, ,79,15,37,62,9,15
97, ,24,59,76,8,41, ,52, 
85,80,85,79,79,8,42,89,76,76
19,91,47,97,85,65,7,13, ,92
42,0,60,23, ,38,17,60,85,41
72,21,98,84,22,3,89,14,82,47
 ,85,17,78,29,67,58,33,92,81
85,7,19,13,11, ,23,76,51,21
48, ,61,39,62,58,35,73,42,72
 ,83,25,22,50,21,51,78,32,35
6,85,3,23,70,19,50, ,75, 
78,12,32,70,60,53,30,64,10,43
15,48,42, ,58,48,52,10,42, 
52,26,31,66,72,63,9,30, ,72
50,30,28,9, , ,14,4,85, 
42,76,54,30,18,21,34,83,9,94
92, ,44,88,97,60,17,54,91,62
14,77,59,29,65,19,4,87,2,98
50,77,96,99,28,43,86,88,77,70
29,1,44,84,64,46,42,82,57,27
44,27,92,76, ,47,63,14,82, 
 ,68,76, ,0,46,47,43,45,22
87,8,46,84,35,67,65,7,73,38
56,33,58,96,48,41,18,58,70,49
 , ,45,14,21, ,59,0,96,2
1,22,47,39,16,68,53,85,20,84
98,16,36,2,21,5,10,43,86,55
 ,23,40,49,18,95, ,68,82,23
37, ,42,0, ,58,93,59,37,19
72,54,26,23,52,99,90,21,79,79
99,6,52,72,89,26,22,60,25,43
89,55,79,59,65,8,77,58,81,19
22, ,44,93,52,36,67,86,59,7
29,28,24,52,24,73,5,28, ,21
99, ,30,60,14,79,39,68,3,10
46,39,30,41,96,80,86,21,46,33
2, ,41,50,25,20, ,55,11,66
44,39,3,5,43,6,11,89,50,44
36, ,18,35,89,6,66,82,73, 
98,48,28,14,54, ,99,67,5,66
25,63,98,1,23,89,73,69,70, 
89,57,84,86,88,38, ,94,29,25
74,5,68,5,57,67,65,7,37,71
79,47,40,5,35,0,78,73,85,85
55,92,6,6,91,52,20,82,43,29
17,88,35, ,20,30,97,56, ,56
33,2,19,87,82,89,9, ,97,76
48,1,59,62, ,52,42,21,73,67
43,91, ,0,2,42,58,75,69,59
 ,77, ,19,45,42,32,30,94,42
1,93,23,35,12,34,36,49,9,90
34,42,36,47,35,26,35,82,71, 
84,92,59,5,87,69, ,2,74,59
70,12, ,48,15,88, ,72,58,16
33, ,8,67,68,91,13,77,26,42
 , ,82,91,50, ,79,43,61, 
26,38,90,2, ,79,68,55,44,25
5, ,53,53,25, , ,88, ,26
19,3, ,83,67,92,81,37,11,78
93,83,98,12,69,13,61,74,67,22
95,46,21,82,95,97,93,7,44, 
14,92,22,61,29,30,15,10,66,75
89,96,30,84,22,2,64,23,56,94
4,50,70,12,55,35,25,21,9,79
10,70,76,62,78,18,81,2,29, 
84,23,27,50,65,63,67,68,21,4
40,73,43,25,71,83,42,85,62,54
93, ,60,93,84,7,96,11,11,45
25,90,27,66,59,53,95,13,34,59
63,57, ,69,47,24,47,44,37,95
1,89,93,1,95,8,72,70,10,11
62,11,46,39,97,20,32,87,71, 
66,83,70,51,68,14,53, ,63,94
80, ,0,71,78,82,71,66,29,12
39, ,53,24, ,88, ,92, ,30
21,91,98, ,69,34,52,36,10,4
23,67,18,6, ,37,27,43,59,93
12,62,68,73,44,6,13,76,54,88
91,7, ,51,43,31,5,33, ,67
19,5,20,62,0, ,89,32,90,98
90,35,14,70, ,88,98,27,33,23
 ,24,86,97,28,71,29,70,84,6
33,43,89,77,84,17,71,94,55,76
79,10,9,75,65, ,99, ,48,42
55,51, , ,15,80,94,54,4,84
46,6, ,55,14,60,89,32,38, 
61,27,91,98,96, ,80,57,22,82
81,25,74,27,31,11,27,82,23,67
0,81,85,22,9,86,2,32,26,83
26,14,27,22,1,21,59,84,41,53
12,41,51,92,34, ,60, ,13,48
49,25,52,73,29,44,66,22,72,82
53,41,76, ,90,89,60,51,92,5
64,74,87,70,4,77,98, ,89,23
61,20,95,38,52,33,38,57,41,56
94,15,0,75,80,20,34,29, ,68
54,91,81,94,88,24,78, , ,27
 ,17,17,71,78,81,70,34,31,94
65,65,87,28,31,41,88,11,97,57
 ,39,54,90,10,62,27,54,12,5
77,69,65,70,25,28,38,58,47,61
 ,23,38,1,61,21,25,57,63,54
12, ,14,31,39,22,38,24,71,87
 ,35,22,7,44,67,5,7,93,0
93, ,94,22,4,92,81,27,49,97
 ,67,31,76,41, ,41,86,26,40
99,42,36,18,13,51,97,79,16,70
 ,41,35,33,5,96,14,96,77,24
34,93,89,24,94,54,70,96,74,62
44,33,0, ,77,88,85,12,70,56
85,9,3,31,79,71,6,93,31,30
75,28,0,93,32,24,82,52,38,96
45,78,98,18,96,39,68,33,9,39
 , ,58,97,45,94,54,8, , 
 ,11,0, ,72,44,98,32,95, 
53,98,11,59, ,0,22,69,5,27
84,95,6, ,38,77,31,13,96,64
77,55,75,8,54,29,0,16,35,12
40,20,21,1, ,65,36,29,94,84
33,26,1,70,91,43,20,86,56,93
79,48,78,91,57,69,77,44,51,10
94,8,88,6,15,18,60,11,45,11
79,93,76, , ,53,70,1,62,73
34,70, , ,20,68, ,80, , 
62,38,71,54,36,20,65,88,44,5
61,18,4, ,84,32,16,84,39,72
86,78,40,89,33,80,28,49,19,40
88,50,40,22,85,38,70,73,5,85
29,69,82,42,53,6,56,46,92,77
64,50,33,44, ,30,15,46,79,16
 ,99,60,44,53,76,15,47,74,90
19,50,92,43,27,82,28,95,38,96
77,23,13,59,51,8,25,67,6,84
 ,66,48,37,86,33,54,0,20,6
23,16,81,62,82,83,93,59,98,78
74,62,19,76,34,48,39,51,41,20
87,40,54,22,96,37,14,0,62,73
60,54,87,20,20, ,7,93,0,10
90,90,26,62,51,33,0,2,42,20
28,22,7,24,9,61,46, ,72,23
92, ,40, ,42,63,84, , ,57
54,38,82,23,20, ,93,65,9,92
91,92,77, ,11,85,36,42, ,24
25, ,0,62,14,26,80,33, ,88
12,83,12,71, , ,52,95,25,78
27, ,16,30,99,90, ,62,80,15
 ,87,92,96,30,36, ,10,49, 
72,35,93,40,89,27,37,33,63,59
38,35,84,86,38,46,14,82,9, 
98,82, ,2,6, ,66,33,62,40
95,90,94, ,77,3,7,84,41,33
86,11,6,14,1, ,52,50,98,44
22,97,35, ,87,11,41, ,52,69
93,92,34,35, ,34,33,52,25,98
54,78,7,64,73,38, ,70,53,2
89, ,20,50,86,34,56,70,56,55
47,64,94,56,54,54, ,45,71, 
44,91, ,47,12,24,39,37,10,63
80,66,69,93,74,85,8,82,84, 
97,80,52, ,21,49,48,99,72,23
83,30,89,11,27, ,83,15,81,90
90,57, ,88,89,43,27,11,96,97
73,4,8,91,80,63,50,44,65,99
93,68,69,79, ,76,55,78,10,22
 ,83,44, ,89,4,57,15,28,69
16,90,8,94,76,63, ,20,37,15
53,79,31, ,31,28,75,36,37,11
31, ,95,26,67,79,39,56,8,58
20,27,2,57, ,2, ,33,78,52
43,68,3,56,27,48, ,68,91,14
47,72,62,83,91,81,55,64,5,34
0,13,63,99,72,17,96, ,59,52
93,70,19,54,78,33,27,58,95,13
12,67,24,1,60,72,18, ,37, 
36,25,39, , ,68,37,48,9,83
73,18,39,87,34,95,29,46,1,8
82,1,58,71,65,2,41,72,11,38
92,97, ,43,67,85, ,62,32,21
 ,86,92,1,98,24,21,51,67, 
11,88,35,52,31,19,89,39,0,51
63,37,55,73, , ,32,96,27,80
29,64,63,57,4,68,72,91, ,46
28,94,90,71,8,91,32,52,66,38
12,37,69,60,23,97,64,26,73,65
0,69,59,13,29,94,48,10,0,97
77, ,42,1,59,62, ,19,31,32
3,96,3,29,63,84,54, ,29,42
0,30,43,83,62,87,65, , ,53
93,12,51,77,28,16,39,72,81,0
71, ,59,91,73,62,48,34,80,50
34,9,97,78,8, ,73,31,25,90
74,97, ,26,67,37,99,76,77,36
41,51,18,41,43,9,17,75,50, 
17,82,7,12,33,53,28,40,18,80
1,45,40,55,51,99,64,5,38,88
3,61, ,1,59,51,61,41,15,96
93,69,17,68,90,78,89,23,63,92
84,19,18,87,3,3, ,73,55,28
15,24,3,0,8,18,10,50,80,44
15, ,12,91,21, , ,32,90,18
10,44,61,46,26,4,48,53,37,43
38,45,30,55,87,56,17, ,78,80
 ,84, ,33,93,65,53,98,40,49
93, ,67,3,28, ,5,66,2,48
1,46,2,61,18,39,19,38,99,29
94,47,85,8,87,24,99, ,2,16
89,42, ,74,63,61,58, ,6,46
64,6,58,21,50,0,26,85,46,43
87,3,77,41,15,2,21,1,4,9
46,21,99,41,29,87,3,97,50,63
25,46,75,26,71,33,46,91,61,90
18,7,68,2, ,66,67,31,8,41
51, ,70,76,69,96,27,38,37,38
25,6,48,42,46,4, ,81,44,32
75,3,97,73,55,71,5,1,1, 
64,81,21,49, ,55,8,78,66,29
 ,85,79,25,82,33,1,9,65,38
8, ,17,1,59,72,7,74,60,52
37,25, ,22,78,99,3,56,25,76
64,93,51,28,34,30,21,51,19,50
63,14,58,41,76,5,62,94,72,93
7,33,48,10,59,66,10, ,69,31
28, ,69,56,26,86,36,43,22,54
59,92,36,6,72,57,87,84,18,20
 ,6,6,6,22,30, ,43,83,51
6,49,50,69, ,87,14,45,95,21
28,0,99,1,41,99,88,81,75,21
12,85,40,47,83,38,14,69,97,61
53,70, ,52,61,14, ,23,10,87
 ,70,39,41,51,75, ,14,79,18
 ,11,7,98,50,0,41,15,86,93
33,84,67,23,80,62,45,72,0,43
25,64,3,78,35,18,16,77,4,28
9,30,64,7,74,14,95,66,59,88
16,63,10,18,42,99,37,6,34,65
64,8,59,58,19,13, ,77,65, 
80,35,12,10,73,33,53,19,58,36
98,64,92,88, , ,51,67,45,59
99,1,72,31,16,70,6,9,80,90
65,76,40,3,24,42,95,58,98,59
79,68,98, ,78,46,46,23,62,67
93, ,17,33, ,31,53,45,15,81
 ,60,34,21,31,18, ,66, ,56
8,87, ,52,69,40,29,77,82,51
73,22,25,10, ,92,25,39,4,65
30, ,15,24,10,45,97,68,77, 
87,56,35,82,95,37,48, ,50,18
76,80,89, ,58,18,38,39,86,77
50,56,33,56,54,77, ,5,37,87
53,96,22,46,89,95,72,15,2,16
74,38, ,44,8,99, ,84,99,85
25,68,34, ,49,91,18,43,91, 
35,55, ,41,43,68,10,75, ,96
24,69,76,45,82,21,66,87, ,46
99,88,39,82,85,11,90, ,16,14
3,82,24,81,70,58, ,48,80,21
 ,6,14,18, ,35, ,97,98,13
28,36,7, ,20, ,0,75,33,92
94,59,47, ,45,83,47,53,43,49
 ,69,38,12,35,96,94,39,73,99
32,42,80,10,94,72,47,14,13,0
73,76,88,21,3,21,54,93,14,58
67,42,73,1,83,35,99,24,28,49
67,68,34,58, ,17,33,1,22,49
41,45,50,23,86,87,37, , ,93
18,15,2,83,97,61,15, ,60,49
25,5,75, ,34,93,61,71,46, 
30,23,37,51,69,42,31,6,64,60
16,90, ,1, ,48,35,66,14,30
45,78,18,56,45,6,18,77,68,10
20,74,37, ,51,45,91,95,62,36
50,94,76,33,86,96,63,45,92,35
 ,80,25,57,88,41, ,99,68,87
61,45,44,13, ,5,63,11,11,69
41,31,33, ,3, , ,13,63,79
67,98,97,59,87,58,73,66,58,64
 ,67, ,58,13,85,29,84,47, 
7,92,88,83,82, ,32,77, ,90
4,69,3,56,46, ,27,10,82,45
4,82,36,98,79, ,36,22,77, 
33, ,19,42,95,91,44,21,72,42
38,66,60,34,8,8,45,91,75,73
32,87,54,83,49,14, ,80,42,6
92,33,63,60,98,1,25,56,20,86
 , ,62,94,75,26,62,0,87,20
92,41,88,59,69,11,28,68,29,33
0,86,78,58,52, ,45,55,86,98
92,43,7,16,98,30,79,90, ,78
34,80,75,4,65,13, , ,41,0
85,10,28,44,4,87,88,13,71,46
3,3,9,10,91,61, ,72,36,86
90, ,72,66,31,75,14, ,17,98
7, ,17,9,83, ,69,19,12,32
29,6,93,82,73,70,41,21,95,84
16,85,74,44,67,62,94, ,88,48
26,32,90,20,5, ,28,84,55,18
45,76,83,75,59,98,54,53,37, 
1,27,97,34,52,29,38, ,46,99
49,50,80,94,58,97,33,59,65,18
10,5,50,91,20,18,49,17,74,63
42,64,28,59,82,69,90,55,96, 
17,56,87,4,99,80,58, ,34,21
64,71,96,10,3,98,24,97,23,15
 ,30,54,63,22,73,99,88,74,44
53,25,75,91, ,14, ,37,46,20
44,45,60, ,48,69,23,51,21, 
82,36,51,92,70,80,49,34,42,39
42,7,41,92,24,67,74,73,41,13
4,3,19,48,33,99, ,6,48,9
34,32,21,15,77,60,86,93,73,88
64,34,82,57,52, ,86,28,35,43
42,41,11,25,70,39,21,40,99,20
34,26,1, , ,19,18,18,93,57
 ,27,20,97,73,36,80,89,93,70
 ,7,53,28,87,1,40,71,3,13
77,76, ,43,23,32,84,0,46,80
 ,1,58,3,58,33,46,46,42, 
64,3, ,87,18,37,19,58,77,63
46,87,93, ,40,32,24,65, ,82
83,55,46,76,96, ,60,67,22,75
37,14,56,65,67,5,43,38, ,13
57,95, ,29,52,94,8,43,0, 
66,29,28,69, ,33,64,44,70, 
0,97,64,60,69, ,70,62,74, 
87,56,91,2,88,36,22, ,20,45
49,16,37,78,80,88,40, ,78,3
5,58,2,79,2,29, ,70,51,53
 ,34,96,24,96,82,85,90,30,25
77,78,77,77,48,97,93,62,69,33
90,66,4,19,50,45,73,34,21,94
97,48,24,80,97,60,30,64,84,70
28, ,2,97, ,9,32,39,97,91
58,92,77,46,57,25,66,43,56,26
45,57,42, ,39,49,20,9,16, 
58,17,17,38, , ,43,4,75,66
58,57, , ,41,84, ,17,87, 
71,69,83,4,22,16, ,83,29, 
50, ,91,33,26,40,56, ,80,96
 , ,92,10,0,92,11,89,84,52
71,7,66,78,8,89,24,5,71,24
98,87, ,76, ,14,84,49,8,14
8,46, ,70,33,37,11,48, ,57
72,50,52,74,26,17,69,63,23,87
23,27,86,21,31,62,8,91,47,63
48,14,7,35,68,20,97,66,83,99
67, ,76,10,23,1, ,82, ,90
78,58,41,98,16,71,81,72,4,19
86,91,39, ,51,60,37, , , 
 ,36,67,83,99,45,75, ,90,5
67,98,96,97,94,38,2,68,55,97
86,73,42,93,47,15,43,52,70,78
29,98, ,67,61,43,41,63,54,65
77,2,7,44,87,26,23,51,48,1
73,99, ,62,10,51, ,15,62,17
70,1,57, ,8,88,81,0, ,15
61, ,54,91, ,92,90,95,14,57
21,81,86,82,9,84,90, ,83, 
74,47,12,76,99,3,64,55,26,55
27,17,89,57,90,95,80,31,82, 
82,4,64,94, ,37, ,65,82,20
34,81,32,71,78,58, ,40,71,51
74,57,28,77,6,79,88,78,48,51
3,82,83, ,54,29,77,13,19, 
78, ,57,10,18,21,42,47,27,42
15,53,52,36,21,2, ,45, ,85
 ,4,85,54,96,58,56,50,62, 
94,71,87,4, ,15,5,75,49,59
91,17,90, ,40, ,36,16,5,54
 ,75,52,3, ,14,24, ,16,60
19,24,62, ,96,63,94, ,31,78
82,73,96,70, ,86,14,18,77,11
 ,8,38, ,56,12,68,33,70,47
49,36,17,89,0,13, ,88,77,30
83,71,87,68,37,86,97,56, ,8
 ,8, ,21,59, ,85,15,92,4
54,18,19,12, ,69,29,73,86,56
44,50,1,17, ,4,96,47,52,19
83,35,58, ,45,70,7,17,16,81
90,39,94,12,51,29,62,52,17,3
64,64,90,30,1,41,10,57,79,14
49, ,12,1,19,12,31,45,77,34
28,25,58,78,86,77,98,67,24, 
44,32,68,71,97,7,28,8,13,27
1, ,19,76,84,56,45,36,60,42
 ,42,36,95,19,60,84,22,82,14
81, , ,60,22,78,74,33,51,87
15,54,53,38,77,73,90,8,41,33
1,42,23,93, ,80,63,75,40,78
93,89,89,94,85,39,65,92,74,35
16,70,3,18,61,60,96,40,94, 
80,30,65,22,57,43,7,77,63, 
7,2,41,18,84,17,94,7,82,46
46,34,44,31, ,55,65,38,83,53
 ,66,98,1,85,94,74,69,95,2
45,82,26,20,8,13,80,57,41,84
42,59,20,26,43,43,89,70,50,76
50,32,70,9,48,39,72,8,27,9
64,60, ,30,28,47,72, ,3,8
 ,57,61,78,56,88,80,55,19,11
80,73,27,65,49,55,95,67,60,16
17, ,98,64, ,74,35,84,82,54
58,20,65,26,72,79,5,94,94,79
44,70,8,87,66, ,24,58,11,65
47,24,57,31,14,51,35,11,13, 
4, ,42,91,96,75,48,14,59,92
43,81,48,0,32, ,35,58,60,72
11,37,23,87,19,88,3, ,98,8
5,13,76,89,92,30,17,91,29,77
70,14,40,72,55,37,22,92, ,82
74,86,5,21,22, ,48,11,24,73
 ,29,27,99,83,60, , ,53,65
34,55,58,5,40,27,42,82,1,62
88,0,11, ,65,50,31,80,95,93
 ,61,41,48,75,34,51,83, ,95
57,4,85,44,24, , ,37,80,66
11,59,25,12,81,20,72,37,85,13
 ,38, ,57,89,68,21,47,41, 
54,59,40,91,73,3,82,86,1,78
40,76,36,43,97,94,36,71,89,95
31,60,31,35,97,40,29,34,72, 
70,77,31,93,21,4, ,2,1,92
66,49,27,23,44, ,27,35,89,36
75,39,43,82,28,80,83,15,97, 
59,10,66,35,67,8,77,90,9,39
46,78,39,26,46,44,59,7,32,97
44,51,73, ,82,18,5,59,13,43
 , ,87,23,69,75, ,75,54,78
67,9,75,32, ,49,58,6,57,75
36,31,56,87, ,13,60,49,8,61
74,90,70,44,41,60,76, ,87,34
76,88,28,17, ,41,18,72,54,93
27,38,58,93,2,47,32,66,43,17
13,2,76,41, ,35,45,68,28,27
86,89,16,30, , ,34, ,94,12
68,1,89,30,0,88,91,70,19,92
65,72, ,62,38,23,24,9,67,40
40,16,96,94, ,29,90,73,25, 
37,82,63,39,16,13,34, ,51,58
73,64,95, , ,17,86,60,26,6
60,48,93,2,67,27,51, ,15,53
0,88,9,83,58,58,65,39, ,44
79,88, ,39,95, ,49,11,13,81
18,4,91,89,33,60,57,90,45,85
24, ,73,74,79,27,27,29,52,41
58,42,20,26,28,51,79, ,53,18
36,26,55, ,6,15,22,11,10,47
98,92,57,42,24,19, ,46,97,36
8,3,99,67,87,12, ,88,48,89
46,89,37,12,23,23,23,15,99,47
81,76,45,23,9,84,26,22,99,50
 ,74,72, ,52,44,38,46,32,79
84,68,45,43,58,2,66,83,25,52
33,77,23,88,14, ,99,79,2,11
32,73,20, ,22,85,28,72,92,28
51,48, ,5,11,16,77,76,92,76
19,3,56,67, ,63,96,34, ,77
19,56,10,85,84,85,96,88,0,23
6,30, , ,31,22,28,96,77,19
95,41,65,85,37,98, ,5,84,34
33,51,41,38,71,45,41,76,14,7
 , ,67,47,11,75,61,58,51,6
25,35, ,77,88,34,6,54,71,48
77,19,42,81,79,62, ,40,77,82
42,32,88,99,7, ,51,17,65,0
15,28,49, ,54,70,9,18,58,78
95,22, ,65,8,9,78,88,2, 
20,54,28,4,5,52,19,69,80,6
15,40,15,11,67,64,41,78,82,16
44,72,16, ,97,11,63, ,86,32
87,47,87,70,58, ,74,93,12,60
63,2,85,24,51,85,77,97,72,98
44,87,91,63,39,58,81, ,66,4
78,4,71, ,99,13,1,49,77, 
41,10,4,47,93,91,33,91,98, 
24,90,61,95,80,52,14,61,2,26
69,60,74,59,28,40,84,91,21,56
 ,8,76,15,9,83,61,38,98,88
97,50,94,43,2,95,92,57,11,24
63,99, ,37,30,42,4, ,55,72
86,30,79,86,92,8,19,24, ,56
50, ,92, ,45,22,92, , , 
59,76,82,44,85,62, ,59,38,54
3,68,2, ,94,17,66,7,23,10
80,31,5,2,52,26,16,21,10,4
25,66,99,34,62,92,39,85,38,17
1,43,52, ,63,87,3,35,9,29
71,25,13,0,87,75,89, ,7,87
36,76,68,40,96,93,21,55,79,37
93, ,71,33, ,6,12,45, , 
75, ,72,70,60,58,17, ,55,60
29,2,98,3,51,99,62,89,48, 
 ,89,10,65,22,32,90,58,84,2
68,36, ,99,44,92,51,62,54,66
71,61, ,23,71,70,95,28,6,31
27,43,23,63,41,89,85,32,54,52
62,1,62,89,13,19,92,42,49,38
19,62,4,44,50,86,20,70,17,51
 ,70,73,15,83,27, ,55,45,32
19, ,6,7,65,11,41,6,16,46
68,54,5,50, ,10,30,57,36, 
 ,17,41,56,50,1,15,98,88,50
44,24,68,84,71, ,96,95,92,67
89, ,19,12,96,12, ,56,8, 
63,33,17,31,6,60, ,37,45,53
28,93,84,14,80,52,86,21,66,53
38,95,5,18,49,48,43, ,27,21
62,20,31, ,53,4,71,3,27,0
61,17,28, ,35, ,57,95,77, 
47,87,23,55,98,94,22,69,57,0
31,6,94,61,41,30,26,73,11,16
51,18,51,47,67,26,84,64,97,75
33,29,22,9,32,44,37,58,51, 
19,23,38,82,53,92, ,97,1,25
55,37,41, ,99,14,59,58,52,38
13,43,85,4,86,32,79,35,31,43
72,35,92,13, , ,78,44,10,7
38,39,92, ,27,92,41,9,59,91
55,44,14,52,59,44,20,13,30,52
30,95, ,5,28,63,2,26,14,62
33,96, ,34,57,53,23,55,56,24
53,92,73,61,7,46, ,91,77,89
14,51,77,80,91,20,58,12,65,55
11,95,61,25,44,38,68,83,25,42
69,37,55,22,54,71,70,36, ,61
98,10,44,41,26,34,75,81,53,26
85,46,74,87,67,77,24,24,88,61
70,58, ,40, ,71, ,57,67,53
96,47, ,14,25,40,3,28,96,20
28,36,44,57,24,77,63,52,75,79
5,15,21,83,32, ,60,44,17,18
26,19, , ,83,32,36, ,56,64
94,96,51,87,49,41,65, ,50, 
98,92,91,92,97,75,27,10,96,29
86,31,31,10,47,17,70,1, ,94
50,62,71, ,95,85,13,5,0,41
45, ,63,92,36,26,41,74,89,37
41,99,79, ,24, ,65,54,4,88
91,51,55,94,98,75,98,2,83,69
 ,42,71,19,29,14,28,78,94,40
70,98,23,8,99,90, ,32,68,39
86,8,5,92,42,92,34, ,40,79
61,38,34,85,3,95,29, ,43,54
29,99,62,39,74,7, ,86,94,96
 ,99,72,51,4,23,29,55, , 
63,45,94,59,38,30,16,36,31, 
83,18,77,7,32,5,0,95,14,98
86,81, , ,83,22,66,46,84,61
54,29,44,79,67,87,45,85,20,18
73,96, ,43,31,86,21,52,24,61
50,52,1,2,47,47,97,47,36, 
68, ,92,28,61,27, ,78,70,81
 ,10,20,96,47,54, , ,52, 
45,94,32,18,65,35, ,16,89, 
10,75,33,82,53,70,64,16,6,6
5, ,40,13,43,85,12,98,4,22
70,92,87,31,13,52,85,59,33,84
75,99,40,28,14,66,74,0,65, 
79,60,98,77,19,9,26,95,19,43
7,29,69,93,53,38,39,51,84,62
80,99, ,95,69,66,94,62,31,81
4,2,46,89,86,46,99,90,69,28
73,71,56,55,85,51, ,53,91,17
41,22,35,22,10,70,81, ,49,56
11,42,31,17,77,76,14,75,47,69
27,60,58, ,7,54,60,54,28,40
19,63,27,48,23,43, ,20,70,1
86,24,11,54,49,76,15,99, ,75
91,2,12,55,67,88, , ,61,50
75,31,61,86,66,68,11,40,93,10
39,83,14,66,25,57,2,71,56,15
32,65,43,58,58,86,46,26,74,36
10,99,83,78,29,63,77,5,34,58
 , ,91,14,40,10,87,72,34,59
96,6,50,88,5,20,16,8,32,25
10,50,56,86,78,4,33,34, ,23
 ,46,65,14,71,96,19,31,6,92
80,38,45,96,56,3,94, ,59,72
84,30,38,12,44,0,82,75,16,63
 ,56,0,50,10,31,49, , ,88
 ,97,44,94,69,93,16,82,13,21
34,75,11,47,95,49, ,46, ,44
91,29,0,42,66,66, ,0,95,79
46,10,91,45,84,82,2, ,87,21
80,85,76,47,1,24,93,27,56,64
31,77,77,51,71,94,60,99,86,81
94,5,72,6,80,24,45,89,76,87
13,0,61, ,48,93,42,41, ,75
1,9,67,27,77,97,52,47,85,54
